datenum_noUV,oxygen_noUV_umol_kg
05-Nov-2017 14:15:00,263.37738576149
05-Nov-2017 14:30:00,263.436055517804
05-Nov-2017 14:45:00,263.495099776003
05-Nov-2017 15:00:00,263.542001344553
05-Nov-2017 15:15:00,263.581238782261
05-Nov-2017 15:30:00,263.599519304856
05-Nov-2017 15:45:00,263.617923225613
05-Nov-2017 16:00:00,263.637737400046
05-Nov-2017 16:15:00,263.644076296937
05-Nov-2017 16:30:00,263.629984636633
05-Nov-2017 16:45:00,263.606473013665
05-Nov-2017 17:00:00,263.598619322957
05-Nov-2017 17:15:00,263.581898442992
05-Nov-2017 17:30:00,263.568167540876
05-Nov-2017 17:45:00,263.537678687891
05-Nov-2017 18:00:00,263.520425113166
05-Nov-2017 18:15:00,263.511367616597
05-Nov-2017 18:30:00,263.494916047657
05-Nov-2017 18:45:00,263.496716997958
05-Nov-2017 19:00:00,263.481908718022
05-Nov-2017 19:15:00,263.487510149048
05-Nov-2017 19:30:00,263.483811624676
05-Nov-2017 19:45:00,263.471033530355
05-Nov-2017 20:00:00,263.412986005087
05-Nov-2017 20:15:00,263.37689971247
05-Nov-2017 20:30:00,263.360074584211
05-Nov-2017 20:45:00,263.359492831906
05-Nov-2017 21:00:00,263.372221945396
05-Nov-2017 21:15:00,263.432877792589
05-Nov-2017 21:30:00,263.488378215247
05-Nov-2017 21:45:00,263.538221612143
05-Nov-2017 22:00:00,263.60046291525
05-Nov-2017 22:15:00,263.6484567146
05-Nov-2017 22:30:00,263.705548093699
05-Nov-2017 22:45:00,263.744389430848
05-Nov-2017 23:00:00,263.798068215791
05-Nov-2017 23:15:00,263.840617071094
05-Nov-2017 23:30:00,263.867932694319
05-Nov-2017 23:45:00,263.905393109147
06-Nov-2017 00:00:00,263.947978982247
06-Nov-2017 00:15:00,263.989543707324
06-Nov-2017 00:30:00,264.027510162895
06-Nov-2017 00:45:00,264.046751419248
06-Nov-2017 01:00:00,264.058527978857
06-Nov-2017 01:15:00,264.075706455212
06-Nov-2017 01:30:00,264.077867292916
06-Nov-2017 01:45:00,264.059596225147
06-Nov-2017 02:00:00,264.026807669768
06-Nov-2017 02:15:00,263.980543064633
06-Nov-2017 02:30:00,263.942040733454
06-Nov-2017 02:45:00,263.880867998854
06-Nov-2017 03:00:00,263.807039466945
06-Nov-2017 03:15:00,263.728915723203
06-Nov-2017 03:30:00,263.66331215004
06-Nov-2017 03:45:00,263.573782172851
06-Nov-2017 04:00:00,263.481533380802
06-Nov-2017 04:15:00,263.385012643509
06-Nov-2017 04:30:00,263.291728913461
06-Nov-2017 04:45:00,263.18489963536
06-Nov-2017 05:00:00,263.094622597312
06-Nov-2017 05:15:00,263.018859854287
06-Nov-2017 05:30:00,262.941575859032
06-Nov-2017 05:45:00,262.876864620444
06-Nov-2017 06:00:00,262.82372683215
06-Nov-2017 06:15:00,262.783571542334
06-Nov-2017 06:30:00,262.753748968286
06-Nov-2017 06:45:00,262.732204496992
06-Nov-2017 07:00:00,262.708872713131
06-Nov-2017 07:15:00,262.689095825406
06-Nov-2017 07:30:00,262.676096950073
06-Nov-2017 07:45:00,262.660903993278
06-Nov-2017 08:00:00,262.647499736585
06-Nov-2017 08:15:00,262.635784174347
06-Nov-2017 08:30:00,262.643284728169
06-Nov-2017 08:45:00,262.662547816849
06-Nov-2017 09:00:00,262.683476704585
06-Nov-2017 09:15:00,262.71129512336
06-Nov-2017 09:30:00,262.742007618938
06-Nov-2017 09:45:00,262.769651625095
06-Nov-2017 10:00:00,262.799190389471
06-Nov-2017 10:15:00,262.820688488683
06-Nov-2017 10:30:00,262.83991435446
06-Nov-2017 10:45:00,262.858683838012
06-Nov-2017 11:00:00,262.877931884395
06-Nov-2017 11:15:00,262.891362773055
06-Nov-2017 11:30:00,262.905639106234
06-Nov-2017 11:45:00,262.913136171607
06-Nov-2017 12:00:00,262.924864525818
06-Nov-2017 12:15:00,262.929540548935
06-Nov-2017 12:30:00,262.933170750414
06-Nov-2017 12:45:00,262.938812019331
06-Nov-2017 13:00:00,262.945187120282
06-Nov-2017 13:15:00,262.960370807961
06-Nov-2017 13:30:00,262.971542476471
06-Nov-2017 13:45:00,262.980280993753
06-Nov-2017 14:00:00,262.990084004818
06-Nov-2017 14:15:00,263.008383694305
06-Nov-2017 14:30:00,263.031111559012
06-Nov-2017 14:45:00,263.059657540637
06-Nov-2017 15:00:00,263.094909278536
06-Nov-2017 15:15:00,263.148060599232
06-Nov-2017 15:30:00,263.201427554158
06-Nov-2017 15:45:00,263.284605371618
06-Nov-2017 16:00:00,263.343242261806
06-Nov-2017 16:15:00,263.414447239667
06-Nov-2017 16:30:00,263.479779561044
06-Nov-2017 16:45:00,263.560991357799
06-Nov-2017 17:00:00,263.648326658429
06-Nov-2017 17:15:00,263.740663513298
06-Nov-2017 17:30:00,263.819636606044
06-Nov-2017 17:45:00,263.917892924968
06-Nov-2017 18:00:00,264.020229622576
06-Nov-2017 18:15:00,264.129312995863
06-Nov-2017 18:30:00,264.242560824265
06-Nov-2017 18:45:00,264.370214334873
06-Nov-2017 19:00:00,264.499697632815
06-Nov-2017 19:15:00,264.618131943508
06-Nov-2017 19:30:00,264.752811882094
06-Nov-2017 19:45:00,264.897696193726
06-Nov-2017 20:00:00,265.027874821294
06-Nov-2017 20:15:00,265.153343636311
06-Nov-2017 20:30:00,265.277621632775
06-Nov-2017 20:45:00,265.439135595848
06-Nov-2017 21:00:00,265.595619812298
06-Nov-2017 21:15:00,265.74389850616
06-Nov-2017 21:30:00,265.902411084657
06-Nov-2017 21:45:00,266.06846182547
06-Nov-2017 22:00:00,266.226533752538
06-Nov-2017 22:15:00,266.368915779709
06-Nov-2017 22:30:00,266.536408667864
06-Nov-2017 22:45:00,266.693963972373
06-Nov-2017 23:00:00,266.848322653249
06-Nov-2017 23:15:00,266.991481211648
06-Nov-2017 23:30:00,267.122688937804
06-Nov-2017 23:45:00,267.214470756231
07-Nov-2017 00:00:00,267.278259415638
07-Nov-2017 00:15:00,267.296152623226
07-Nov-2017 00:30:00,267.306091712401
07-Nov-2017 00:45:00,267.305560425145
07-Nov-2017 01:00:00,267.31245341712
07-Nov-2017 01:15:00,267.30286822941
07-Nov-2017 01:30:00,267.286837389104
07-Nov-2017 01:45:00,267.259816987625
07-Nov-2017 02:00:00,267.224840353034
07-Nov-2017 02:15:00,267.16995496357
07-Nov-2017 02:30:00,267.109944795507
07-Nov-2017 02:45:00,267.055523452775
07-Nov-2017 03:00:00,266.964768549829
07-Nov-2017 03:15:00,266.850390555803
07-Nov-2017 03:30:00,266.739499597115
07-Nov-2017 03:45:00,266.618474092694
07-Nov-2017 04:00:00,266.4968448518
07-Nov-2017 04:15:00,266.323285678953
07-Nov-2017 04:30:00,266.157935609532
07-Nov-2017 04:45:00,265.999326622848
07-Nov-2017 05:00:00,265.826505174079
07-Nov-2017 05:15:00,265.636541277411
07-Nov-2017 05:30:00,265.463430884135
07-Nov-2017 05:45:00,265.301051729535
07-Nov-2017 06:00:00,265.093002503629
07-Nov-2017 06:15:00,264.901084406278
07-Nov-2017 06:30:00,264.704274038904
07-Nov-2017 06:45:00,264.501011857654
07-Nov-2017 07:00:00,264.323266173798
07-Nov-2017 07:15:00,264.162075200285
07-Nov-2017 07:30:00,264.047453470468
07-Nov-2017 07:45:00,263.983487823662
07-Nov-2017 08:00:00,263.949671208345
07-Nov-2017 08:15:00,263.935141584697
07-Nov-2017 08:30:00,263.936536562257
07-Nov-2017 08:45:00,263.939959351884
07-Nov-2017 09:00:00,263.961922082687
07-Nov-2017 09:15:00,263.9934838878
07-Nov-2017 09:30:00,264.036780328649
07-Nov-2017 09:45:00,264.056746141153
07-Nov-2017 10:00:00,264.076876387225
07-Nov-2017 10:15:00,264.069879498745
07-Nov-2017 10:30:00,264.043092319037
07-Nov-2017 10:45:00,264.021758432994
07-Nov-2017 11:00:00,264.000487719406
07-Nov-2017 11:15:00,263.962264181905
07-Nov-2017 11:30:00,263.945659316733
07-Nov-2017 11:45:00,263.936241235377
07-Nov-2017 12:00:00,263.907374702983
07-Nov-2017 12:15:00,263.88092124576
07-Nov-2017 12:30:00,263.858956451986
07-Nov-2017 12:45:00,263.84664954245
07-Nov-2017 13:00:00,263.844302220648
07-Nov-2017 13:15:00,263.873703733363
07-Nov-2017 13:30:00,263.990426525269
07-Nov-2017 13:45:00,264.077268006815
07-Nov-2017 14:00:00,264.143942211967
07-Nov-2017 14:15:00,264.214407920639
07-Nov-2017 14:30:00,264.293356574129
07-Nov-2017 14:45:00,264.384748974276
07-Nov-2017 15:00:00,264.484578676462
07-Nov-2017 15:15:00,264.580766188161
07-Nov-2017 15:30:00,264.709586129718
07-Nov-2017 15:45:00,264.818792658251
07-Nov-2017 16:00:00,264.924878560425
07-Nov-2017 16:15:00,265.04410776409
07-Nov-2017 16:30:00,265.141615837196
07-Nov-2017 16:45:00,265.195285539421
07-Nov-2017 17:00:00,265.313201068808
07-Nov-2017 17:15:00,265.446153808764
07-Nov-2017 17:30:00,265.53699272453
07-Nov-2017 17:45:00,265.690136257238
07-Nov-2017 18:00:00,265.860729465214
07-Nov-2017 18:15:00,266.130774255287
07-Nov-2017 18:30:00,266.43650608515
07-Nov-2017 18:45:00,266.732933069215
07-Nov-2017 19:00:00,267.011038102431
07-Nov-2017 19:15:00,267.308120209422
07-Nov-2017 19:30:00,267.5888791139
07-Nov-2017 19:45:00,267.891587056893
07-Nov-2017 20:00:00,268.172584914284
07-Nov-2017 20:15:00,268.47332909244
07-Nov-2017 20:30:00,268.753045032909
07-Nov-2017 20:45:00,269.002498963734
07-Nov-2017 21:00:00,269.298711987724
07-Nov-2017 21:15:00,269.619296855761
07-Nov-2017 21:30:00,269.970267086274
07-Nov-2017 21:45:00,270.308936259933
07-Nov-2017 22:00:00,270.633155725259
07-Nov-2017 22:15:00,270.943993929283
07-Nov-2017 22:30:00,271.232204890871
07-Nov-2017 22:45:00,271.523552695964
07-Nov-2017 23:00:00,271.757285691706
07-Nov-2017 23:15:00,271.994725710219
07-Nov-2017 23:30:00,272.222609320426
07-Nov-2017 23:45:00,272.428344363682
08-Nov-2017 00:00:00,272.628435734861
