time,partial_pressure_of_carbon_dioxide_in_sea_water,pCO2_weekly_std
2015-05-12 13:05:00,455.7563312929,8.712328467240651
2015-05-12 14:05:00,459.9634017063,8.69758958110976
2015-05-12 15:05:00,456.0884662522,8.699154575684062
2015-05-12 16:05:00,457.1169307851,8.691372062268725
2015-05-12 17:05:00,459.0785595771,8.546289314669234
2015-05-12 18:05:00,459.1237922909,8.553078884064735
2015-05-12 19:05:00,456.1806935644,8.560966187999886
2015-05-12 20:05:00,457.0980031559,8.568122152034295
2015-05-12 21:05:00,454.5429648936,8.58298858063692
2015-05-12 22:05:00,452.7906991056,8.602470417091933
2015-05-12 23:05:00,458.5873547691,8.640117804134405
2015-05-13 00:05:00,459.944757417,8.644193665296514
2015-05-13 01:05:00,459.3014304316,8.662484199984702
2015-05-13 02:05:00,457.4506838848,8.67492124644572
2015-05-13 03:05:00,457.2745618037,8.69108316982845
2015-05-13 04:05:00,458.1082052694,8.700730897678067
2015-05-13 05:05:00,455.6020866991,8.715482888519483
2015-05-13 06:05:00,456.7703802392,8.73299199978624
2015-05-13 07:05:00,457.3198896752,8.757539242497572
2015-05-13 08:05:00,455.813302286,8.773322448903343
2015-05-13 09:05:00,455.1043999844,8.792279143198577
2015-05-13 10:05:00,453.5195119129,8.811475270684518
2015-05-13 11:05:00,454.8771978266,8.868848183473835
2015-05-13 12:05:00,445.2408299762,9.008932195759852
2015-05-13 13:05:00,437.0228847342,9.006830233338782
2015-05-13 14:05:00,430.7493624866,9.113611186052172
2015-05-13 15:05:00,456.9900804407,9.119899003391335
2015-05-13 16:05:00,462.5301792201,9.13199352810897
2015-05-13 17:05:00,463.6033959206,8.981896744409877
2015-05-13 18:05:00,461.6484634838,8.900772022672918
2015-05-13 19:05:00,460.7884331385,8.687838963497027
2015-05-13 20:05:00,459.7629373371,8.335653174510822
2015-05-13 21:05:00,460.2753729029,8.01727269468586
2015-05-13 22:05:00,457.2523362614,8.008954007940119
2015-05-14 00:05:00,452.7452632628,7.68191316182992
2015-05-14 01:05:00,462.1858812857,8.031987892719746
2015-05-14 02:05:00,462.8448896847,8.17840623185207
2015-05-14 03:05:00,463.055734128,8.185432495822717
2015-05-14 04:05:00,463.0926557246,8.172578162932808
2015-05-14 05:05:00,459.7746089653,8.179822617024515
2015-05-14 06:05:00,460.3590395222,8.158859182420585
2015-05-14 07:05:00,459.1375495157,8.137209856491472
2015-05-14 08:05:00,458.0695362842,8.128662034896331
2015-05-14 09:05:00,458.1861612002,8.104872349493242
2015-05-14 10:05:00,461.7097795329,7.925191558862615
2015-05-14 11:05:00,461.4453859634,7.880583678764423
2015-05-14 12:05:00,459.5552981022,7.8286923587993105
2015-05-14 13:05:00,463.2578513513,7.854377557061745
2015-05-14 14:05:00,463.5036078764,7.8982061582919965
2015-05-14 15:05:00,463.6937794476,7.904283612431085
2015-05-14 16:05:00,462.1606237379,7.985602875434856
2015-05-14 17:05:00,463.1630009129,8.15406068588819
2015-05-14 18:05:00,460.9409009529,8.432817965066961
2015-05-14 19:05:00,460.3926236103,8.43170511085415
2015-05-14 20:05:00,459.5497078499,8.429246703087212
2015-05-14 21:05:00,459.0180055759,8.445586064719254
2015-05-14 22:05:00,460.7040624721,8.467185103149886
2015-05-14 23:05:00,461.4171557126,8.467684379484163
2015-05-15 00:05:00,462.2588657589,8.48626729303118
2015-05-15 01:05:00,456.7843205386,8.512368526776639
2015-05-15 02:05:00,462.5346386061,8.542450157412501
2015-05-15 03:05:00,463.3379855804,8.573762218027644
2015-05-15 04:05:00,461.8774761435,8.581551506035348
2015-05-15 05:05:00,461.8676497811,8.591007071601396
2015-05-15 06:05:00,458.8180211926,8.56772240785065
2015-05-15 07:05:00,458.034017968,8.499818513100566
2015-05-15 08:05:00,461.0742489877,8.350760217339873
2015-05-15 09:05:00,460.0011907198,8.287370236020042
2015-05-15 10:05:00,459.2302914156,8.143871814497425
2015-05-15 11:05:00,460.235485811,8.013932087594656
2015-05-15 12:05:00,459.591035938,8.017721295254944
2015-05-15 13:05:00,459.5812105652,7.7652982830809085
2015-05-15 14:05:00,458.7958928348,7.704692494227957
2015-05-15 15:05:00,460.7108853747,7.724249887499556
2015-05-15 16:05:00,459.7652641907,7.724824705000464
2015-05-15 17:05:00,461.5820348408,7.7242211725891465
2015-05-15 18:05:00,461.7312568205,7.703445667057787
2015-05-15 19:05:00,462.5018896855,7.704849785953812
2015-05-15 20:05:00,460.5346226293,7.695707632038446
2015-05-15 21:05:00,461.6700777761,7.706239514505535
2015-05-15 22:05:00,463.9658371428,7.682578901076667
2015-05-15 23:05:00,463.3566284595,7.714309666198767
2015-05-16 00:05:00,464.4025820078,7.709464830202709
2015-05-16 01:05:00,446.4672379986,7.754333021373279
2015-05-16 02:05:00,452.5154901995,7.7577817110823455
2015-05-16 03:05:00,462.886592349,7.80057926756308
2015-05-16 04:05:00,462.3259269189,7.809757601558927
2015-05-16 05:05:00,464.7534161274,7.860437783193623
2015-05-16 06:05:00,465.3850382622,7.906656104853788
2015-05-16 07:05:00,463.5335755551,7.945918551343587
2015-05-16 08:05:00,463.739379158,7.988738037249764
2015-05-16 09:05:00,464.201416462,8.026496961087016
2015-05-16 10:05:00,465.3053858323,8.04977597715929
2015-05-16 11:05:00,445.3823732474,8.108270487161988
2015-05-16 12:05:00,462.1195736437,8.174714277166048
2015-05-16 13:05:00,464.2900904892,8.253290360798127
2015-05-16 14:05:00,463.9362163031,8.326159448193675
2015-05-16 15:05:00,464.3105493962,8.401099532270933
2015-05-16 16:05:00,462.8058134214,8.452834323341381
2015-05-16 17:05:00,463.5384108487,8.51747618153126
2015-05-16 18:05:00,464.1127030278,8.572081891569265
2015-05-16 19:05:00,465.4892575262,8.636122812824315
2015-05-16 20:05:00,463.9248079814,8.685342116734947
2015-05-16 21:05:00,464.5555130786,8.706907860697731
2015-05-16 22:05:00,464.6738587863,8.759638382278183
2015-05-16 23:05:00,444.0340372978,8.822457379358939
2015-05-17 00:05:00,436.6965827373,8.780011394777482
2015-05-17 01:05:00,459.5273113982,8.565726492786254
2015-05-17 02:05:00,438.2556026009,8.260603489709768
2015-05-17 03:05:00,464.1118938878,8.293105505920913
2015-05-17 04:05:00,463.7579826836,8.355569405392998
2015-05-17 05:05:00,462.0394154371,8.432283355955743
2015-05-17 06:05:00,463.3544004979,8.445405465757524
2015-05-17 07:05:00,464.6731800984,8.510176330251612
2015-05-17 08:05:00,463.1748104026,8.51966766354509
2015-05-17 09:05:00,463.1969126185,8.517868194488502
2015-05-17 10:05:00,464.3149316029,8.515595251122877
2015-05-17 11:05:00,465.5805200839,8.499625919956918
2015-05-17 13:05:00,426.368951213,8.505107672285408
2015-05-17 14:05:00,436.8258284076,8.569899002288881
2015-05-17 15:05:00,451.6213543445,8.593092950298777
2015-05-17 16:05:00,460.389792853,8.746742818230183
2015-05-17 17:05:00,461.9702022602,8.952750436637272
2015-05-17 18:05:00,459.6779429726,9.007529426122675
2015-05-17 19:05:00,458.9704978619,9.117324823639237
2015-05-17 20:05:00,463.6495843157,9.15460971756424
2015-05-17 21:05:00,465.5958765315,9.168844912313789
2015-05-17 22:05:00,465.4657734391,9.1689867656168
2015-05-17 23:05:00,464.6778078602,9.168966955405233
2015-05-18 00:05:00,465.3179736493,9.167371815648195
2015-05-18 01:05:00,466.5947854146,9.166872774783625
2015-05-18 02:05:00,443.6488565195,9.170170520052183
2015-05-18 03:05:00,448.675645456,9.185868255718368
2015-05-18 04:05:00,440.1594115105,9.199100315997207
2015-05-18 05:05:00,434.063219401,9.21213601974809
2015-05-18 06:05:00,429.0264674191,9.344618708568385
2015-05-18 07:05:00,449.9563575534,9.381099340432963
2015-05-18 08:05:00,463.2779824103,9.3875282410331
2015-05-18 09:05:00,465.3757135109,9.575317114211161
2015-05-18 10:05:00,465.1333250652,9.584845483330634
2015-05-18 11:05:00,461.7084058505,9.596039557012373
2015-05-18 12:05:00,465.0016790839,9.607716886651618
2015-05-18 13:05:00,466.0282128191,9.607487173750393
2015-05-18 14:05:00,466.8478565224,9.614757422794252
2015-05-18 15:05:00,466.9915000931,9.617371474815391
2015-05-18 16:05:00,463.2249061532,9.781224899737948
2015-05-18 17:05:00,452.2600535725,10.101156791040458
2015-05-18 18:05:00,466.5113051831,10.362958160177566
2015-05-18 19:05:00,465.6889560481,10.75414498046854
2015-05-18 20:05:00,466.5405526718,10.871124006322555
2015-05-18 21:05:00,466.7077838055,10.92671668156288
2015-05-18 22:05:00,466.778680606,10.931558569140867
2015-05-18 23:05:00,467.0348866037,10.93334948351049
2015-05-19 00:05:00,468.8744214158,10.935154198083113
2015-05-19 01:05:00,462.8981524226,10.960911307680545
2015-05-19 02:05:00,469.7378790895,10.966540315035836
2015-05-19 03:05:00,466.0217400249,11.017090376349875
2015-05-19 04:05:00,460.207431428,11.042101800628917
2015-05-19 05:05:00,456.9030489523,11.047489592273218
2015-05-19 06:05:00,463.2736502703,11.059120905393378
2015-05-19 07:05:00,465.203717005,11.062326493534046
2015-05-19 08:05:00,459.3510670766,11.063492922840565
2015-05-19 09:05:00,464.3818180873,11.062765351173994
2015-05-19 10:05:00,465.8416836757,11.058330670820414
2015-05-19 11:05:00,468.2829780108,11.056535605019864
2015-05-19 12:05:00,468.9282581524,11.057861705441079
2015-05-19 13:05:00,470.8249586672,11.010545374270416
2015-05-19 14:05:00,456.524076621,10.996051755852909
2015-05-19 15:05:00,470.6021004929,10.996280799842179
2015-05-19 16:05:00,465.1004421782,10.999971375210478
2015-05-19 17:05:00,471.1519160283,10.99817522934822
2015-05-19 18:05:00,470.7437129363,10.992338264610039
2015-05-19 19:05:00,470.6122020403,11.042687200085071
2015-05-19 20:05:00,470.9035796526,11.36381725746418
2015-05-19 21:05:00,471.4056713455,11.40850097799691
2015-05-19 22:05:00,470.8673001354,11.402231822267783
2015-05-19 23:05:00,472.8123774653,11.349226893647657
2015-05-20 00:05:00,473.6681807007,11.347918502969653
2015-05-20 01:05:00,475.0259820197,11.34191288594475
2015-05-20 02:05:00,474.9337097006,11.33672046672436
2015-05-20 03:05:00,475.3591547769,11.330882269948122
2015-05-20 04:05:00,472.96842278,11.329338573492613
2015-05-20 05:05:00,475.2249113296,11.331586273349162
2015-05-20 06:05:00,473.9941674858,11.326521738638936
2015-05-20 07:05:00,474.9999418528,11.317556714978414
2015-05-20 08:05:00,474.1219025623,11.315520946211166
2015-05-20 09:05:00,471.1997934671,11.311621198060232
2015-05-20 10:05:00,475.9475221298,11.307358142810585
2015-05-20 11:05:00,476.5054579045,11.250146032855758
2015-05-20 12:05:00,473.6829777551,11.11372400118576
2015-05-20 13:05:00,461.5606823963,11.119622081146417
2015-05-20 14:05:00,473.344641228,11.002836231320956
2015-05-20 15:05:00,472.9178577301,11.016882814160839
2015-05-20 16:05:00,475.3559485426,11.036603511744318
2015-05-20 17:05:00,476.965232488,11.065007459918723
2015-05-20 18:05:00,468.4842941886,11.094237962651837
2015-05-20 19:05:00,476.024702702,11.188409511035108
2015-05-20 20:05:00,468.3916329068,11.187743980664807
2015-05-20 21:05:00,463.0003461782,11.338773330760665
2015-05-20 22:05:00,457.8905453743,11.470520601769794
2015-05-20 23:05:00,457.3269550448,11.580590017227655
2015-05-21 00:05:00,456.2676937131,11.550836979672289
2015-05-21 02:05:00,449.0139040195,11.158740619019232
2015-05-21 03:05:00,454.3341513199,11.147169953437364
2015-05-21 04:05:00,441.389620783,11.166746343833081
2015-05-21 05:05:00,437.585267876,11.192976603892436
2015-05-21 06:05:00,449.271966783,11.22783720043333
2015-05-21 07:05:00,443.7023688108,11.268391677152007
2015-05-21 08:05:00,450.684604991,11.291204380715161
2015-05-21 09:05:00,454.3886742917,11.292639802891966
2015-05-21 10:05:00,461.2464260515,11.285264591664884
2015-05-21 11:05:00,462.375502369,11.293771019581927
2015-05-21 12:05:00,462.9227787745,11.302897101326135
2015-05-21 13:05:00,461.5444136659,11.33741965753275
2015-05-21 14:05:00,458.4155878347,11.308507455248
2015-05-21 15:05:00,454.7726311518,11.307716667051572
2015-05-21 16:05:00,455.5078486156,11.234092746133546
2015-05-21 17:05:00,455.3702571309,11.070921534200446
2015-05-21 18:05:00,441.5697813938,10.80764082403835
2015-05-21 19:05:00,450.9492152297,10.774516925572694
2015-05-21 20:05:00,456.6905771541,10.773732792486157
2015-05-21 21:05:00,437.1580493974,10.769151201656767
2015-05-21 22:05:00,455.9085518745,10.766172547325002
2015-05-21 23:05:00,455.4626000548,10.769881545717949
2015-05-22 00:05:00,455.2289523616,10.769976592775306
2015-05-22 01:05:00,456.8647049745,10.764558548114797
2015-05-22 02:05:00,456.3871799784,10.762732165083436
2015-05-22 03:05:00,457.7734981977,10.763403808307094
2015-05-22 04:05:00,438.3026890904,10.778698949084003
2015-05-22 05:05:00,428.6347084641,10.772013181991836
2015-05-22 06:05:00,431.0565581727,10.778373545675528
2015-05-22 07:05:00,423.6581619088,10.79693762031533
2015-05-22 08:05:00,440.0661996986,10.80450537193513
2015-05-22 09:05:00,446.2539685809,10.894005349538494
2015-05-22 10:05:00,456.0228316598,10.884493797108133
2015-05-22 11:05:00,457.7880579747,10.898583851997554
2015-05-22 12:05:00,457.6650368335,10.92152700324816
2015-05-22 13:05:00,450.6134845484,10.965921759023567
2015-05-22 14:05:00,455.5078579631,10.971964863789163
2015-05-22 15:05:00,446.6457613575,11.019750935571963
2015-05-22 16:05:00,450.5784414158,11.075776843876318
2015-05-22 17:05:00,455.40129668,11.07213374104518
2015-05-22 18:05:00,453.3057883257,11.11155317731809
2015-05-22 19:05:00,455.7470246159,11.158823837009876
2015-05-22 20:05:00,457.8204683484,11.217002871945894
2015-05-22 21:05:00,460.4992602325,11.214486824576772
2015-05-22 22:05:00,460.1764697087,11.366049342852042
2015-05-22 23:05:00,462.2132774249,11.513964034185642
2015-05-23 00:05:00,454.8666922821,11.611441994894053
2015-05-23 01:05:00,462.8043898971,11.620518127009138
2015-05-23 02:05:00,461.7690801649,11.654345930853735
2015-05-23 03:05:00,463.0277994964,11.669464730215173
2015-05-23 04:05:00,464.3460529643,11.709185989732868
2015-05-23 05:05:00,464.004839852,11.733726507644445
2015-05-23 06:05:00,462.7828626897,11.754068796789952
2015-05-23 07:05:00,445.9582152454,11.773322612189629
2015-05-23 08:05:00,425.1017603907,11.779639285928617
2015-05-23 09:05:00,445.866794517,11.751673802991357
2015-05-23 10:05:00,456.4081117589,11.760943450440967
2015-05-23 11:05:00,458.3021498639,11.803271100833769
2015-05-23 12:05:00,458.3058108039,11.826806000350468
2015-05-23 13:05:00,459.7225794487,11.844558662457295
2015-05-23 14:05:00,459.2018179507,11.85720140271359
2015-05-23 15:05:00,460.6685027986,11.874904345468789
2015-05-23 16:05:00,461.7808456917,11.903047049495415
2015-05-23 17:05:00,464.4670055913,11.917044764334989
2015-05-23 18:05:00,461.086678572,11.917440021090803
2015-05-23 19:05:00,461.1777832572,11.924998181199395
2015-05-23 20:05:00,462.9789105362,11.893353926034944
2015-05-23 21:05:00,462.8545464831,11.866944169584487
2015-05-23 22:05:00,462.8423677107,11.823444440716079
2015-05-23 23:05:00,464.5054565063,11.76748572692251
2015-05-24 00:05:00,464.2925228648,11.797351723989326
2015-05-24 01:05:00,464.3684929493,11.83284086560408
2015-05-24 02:05:00,466.0048226252,11.825789245165266
2015-05-24 03:05:00,468.1966341385,11.827714464941145
2015-05-24 04:05:00,469.2294479472,11.807715271266655
2015-05-24 05:05:00,470.3618886346,11.771466091132805
2015-05-24 06:05:00,470.8861621987,11.797311943768106
2015-05-24 07:05:00,440.7850014907,11.778464924434827
2015-05-24 08:05:00,456.9937358321,11.81056365579741
2015-05-24 09:05:00,435.847054571,11.8605012765054
2015-05-24 10:05:00,436.8624019759,11.90614876178363
2015-05-24 11:05:00,438.0956840088,11.944025821952671
2015-05-24 12:05:00,454.9008906667,11.947171325151936
2015-05-24 13:05:00,462.92994052,11.939335718607563
2015-05-24 15:05:00,464.5679422649,11.932804621590236
2015-05-24 16:05:00,468.3122568675,11.844523668839383
2015-05-24 17:05:00,469.9131656097,11.706239121806428
2015-05-24 18:05:00,471.2673890975,11.674804705979442
2015-05-24 19:05:00,447.6043857742,11.733574493706206
2015-05-24 20:05:00,449.8598500799,11.725478858443212
2015-05-24 21:05:00,466.0398133736,11.896684500151816
2015-05-24 22:05:00,461.9760410253,11.938774858181793
2015-05-24 23:05:00,467.2424011168,11.94998116002164
2015-05-25 00:05:00,467.8285868504,11.991188530423269
2015-05-25 01:05:00,473.0453981483,12.038290054530968
2015-05-25 02:05:00,472.461739062,12.082210048769985
2015-05-25 03:05:00,471.3645985289,12.113666594257948
2015-05-25 04:05:00,471.6380877434,12.133650495310047
2015-05-25 05:05:00,470.2423670691,12.152521592155201
2015-05-25 06:05:00,467.8463875401,12.079575950874844
2015-05-25 07:05:00,460.3790989992,12.083515022201395
2015-05-25 08:05:00,462.6105486792,12.119552922127928
2015-05-25 09:05:00,462.9030569764,12.009216500904163
2015-05-25 10:05:00,463.6445388678,12.048466808271177
2015-05-25 11:05:00,464.5716218995,12.072975766704765
2015-05-25 12:05:00,465.0421375251,12.070118232971945
2015-05-25 13:05:00,463.6087555757,12.071646591119313
2015-05-25 14:05:00,466.2821648172,12.065598170815345
2015-05-25 15:05:00,467.1821335319,12.091003809149921
2015-05-25 16:05:00,468.5940335739,11.973223390494805
2015-05-25 17:05:00,468.0556790772,11.702508946750731
2015-05-25 18:05:00,468.2705957839,11.459605419756528
2015-05-25 19:05:00,470.3760799045,11.053700067480772
2015-05-25 20:05:00,468.5949551361,10.928370314129298
2015-05-25 21:05:00,442.1267543488,10.872925932164973
2015-05-25 22:05:00,459.7972138755,10.865116026006202
2015-05-25 23:05:00,470.2711586367,10.853822112381623
2015-05-26 00:05:00,472.9744131455,10.851336640231391
2015-05-26 01:05:00,473.7152645346,10.830517873535529
2015-05-26 02:05:00,470.9028509278,10.842572246743906
2015-05-26 03:05:00,475.0691432366,10.779769387558696
2015-05-26 04:05:00,475.3513781268,10.749169756089154
2015-05-26 05:05:00,459.0389207976,10.745474735937943
2015-05-26 06:05:00,473.3270562848,10.728923694107083
2015-05-26 07:05:00,474.9629428666,10.731493466225425
2015-05-26 08:05:00,476.0439112003,10.74742513297809
2015-05-26 09:05:00,461.6921583618,10.783489659723903
2015-05-26 10:05:00,437.0006600657,10.816309042499917
2015-05-26 11:05:00,436.3083251512,10.854947530153504
2015-05-26 12:05:00,439.9323165157,10.833683433677493
2015-05-26 13:05:00,472.4261729149,10.869428764463072
2015-05-26 14:05:00,472.9950864103,10.865301259549812
2015-05-26 15:05:00,473.2359164518,10.881310398884562
2015-05-26 16:05:00,473.9771861448,10.909017934882097
2015-05-26 17:05:00,475.0559504946,10.93731179837326
2015-05-26 18:05:00,474.1742900797,10.963123663380859
2015-05-26 19:05:00,473.9253921977,10.87902974470636
2015-05-26 20:05:00,472.0740708884,10.42709928853848
2015-05-26 21:05:00,460.466618205,10.34636901336982
2015-05-26 22:05:00,472.5387580627,10.352625567632808
2015-05-26 23:05:00,478.4280746833,10.367187357306923
2015-05-27 00:05:00,476.8809505786,10.352808835518761
2015-05-27 01:05:00,477.3129838436,10.384380246941683
2015-05-27 02:05:00,476.6098078276,10.415964296442462
2015-05-27 03:05:00,477.6029964023,10.448750443821696
2015-05-27 04:05:00,476.9397832285,10.491552519262568
2015-05-27 05:05:00,477.0505497099,10.538321180012211
2015-05-27 06:05:00,474.0541920421,10.590564259681889
2015-05-27 07:05:00,476.0298174229,10.6532547752424
2015-05-27 08:05:00,454.1490665216,10.723072633247924
2015-05-27 09:05:00,459.514138708,10.771557350130136
2015-05-27 10:05:00,453.1604497027,10.828147333891065
2015-05-27 11:05:00,466.3134401303,10.893328769082778
2015-05-27 12:05:00,443.6548491478,10.952253542629991
2015-05-27 13:05:00,472.3515190384,11.005444970799514
2015-05-27 14:05:00,472.2171428396,11.024646938148228
2015-05-27 15:05:00,473.2184823844,11.080004131802118
2015-05-27 16:05:00,472.4304304381,11.13802687917681
2015-05-27 17:05:00,471.8875480022,11.191314721389398
2015-05-27 18:05:00,473.3309215828,11.24997030716401
2015-05-27 19:05:00,473.4409181096,11.08986991971034
2015-05-27 20:05:00,474.2059145452,11.084083402999463
2015-05-27 21:05:00,474.7772001573,10.822678409667944
2015-05-27 22:05:00,474.3628023967,10.563592139344847
2015-05-27 23:05:00,473.4822768004,10.324147641465043
2015-05-28 00:05:00,466.6673463341,10.315013860690705
2015-05-28 01:05:00,450.3037144832,10.35482332179858
2015-05-28 02:05:00,464.9520169066,10.384245342147477
2015-05-28 04:05:00,467.4002074077,10.46112695072299
2015-05-28 05:05:00,465.8052215447,10.493529953595427
2015-05-28 06:05:00,456.4288577616,10.571976248281784
2015-05-28 07:05:00,438.1404991374,10.47799898548147
2015-05-28 08:05:00,452.2778098144,10.43113555479936
2015-05-28 09:05:00,434.5299379672,10.505150951067115
2015-05-28 10:05:00,448.295349266,10.57017290784489
2015-05-28 11:05:00,454.3307022302,10.656621539884217
2015-05-28 12:05:00,473.9946069517,10.70818523463067
2015-05-28 13:05:00,474.8515039809,10.783963716292558
2015-05-28 14:05:00,474.796168003,10.820365866680328
2015-05-28 15:05:00,474.3875230785,10.885987335986242
2015-05-28 16:05:00,472.2455346232,10.960646440735571
2015-05-28 17:05:00,472.280862726,11.03320725315715
2015-05-28 18:05:00,472.4538127493,11.097302679242372
2015-05-28 19:05:00,473.5354705801,11.102820841250356
2015-05-28 20:05:00,475.1446899229,11.122610612250014
2015-05-28 21:05:00,475.8780014754,11.155230236252338
2015-05-28 22:05:00,476.4238647911,11.173498687573941
2015-05-28 23:05:00,474.6089651463,11.207429743083196
2015-05-29 00:05:00,469.1278923565,11.255170687496399
2015-05-29 01:05:00,456.3587616432,11.293304480491056
2015-05-29 02:05:00,458.769591538,11.340823543498875
2015-05-29 03:05:00,473.8892412082,11.39227502994661
2015-05-29 04:05:00,474.4560369642,11.453672557564683
2015-05-29 05:05:00,474.4916412396,11.50612833296909
2015-05-29 06:05:00,474.1004161121,11.5527772877454
2015-05-29 07:05:00,473.1687055451,11.600955096594504
2015-05-29 08:05:00,474.5316228172,11.649214013211903
2015-05-29 09:05:00,474.9678360212,11.427762385958843
2015-05-29 10:05:00,470.4653273859,11.417184877170673
2015-05-29 11:05:00,463.0150133336,11.460499080007391
2015-05-29 12:05:00,470.2832589718,11.53569661645116
2015-05-29 13:05:00,475.2402992794,11.584343952629375
2015-05-29 14:05:00,475.7682984119,11.583833212873344
2015-05-29 15:05:00,474.8506614297,11.62746242804812
2015-05-29 16:05:00,474.6640229334,11.681232174877847
2015-05-29 17:05:00,473.9023903149,11.66035133673919
2015-05-29 18:05:00,474.1264322717,11.714129491207416
2015-05-29 19:05:00,475.2120307394,11.774928336800713
2015-05-29 20:05:00,476.0031698728,11.838307914766567
2015-05-29 21:05:00,477.8270830871,11.832865064600034
2015-05-29 22:05:00,477.6568485929,11.476729035179364
2015-05-29 23:05:00,477.9232003672,11.075722111027506
2015-05-30 00:05:00,472.3133023958,10.733468124111852
2015-05-30 01:05:00,477.5892449348,10.77413911207325
2015-05-30 02:05:00,464.3613927267,10.817025372249077
2015-05-30 03:05:00,474.0884727015,10.860212391510142
2015-05-30 04:05:00,476.1523221847,10.914038081622719
2015-05-30 05:05:00,476.4178721497,10.966810374038543
2015-05-30 06:05:00,476.4200685232,11.014111308039016
2015-05-30 07:05:00,476.8686832558,11.045312584209931
2015-05-30 08:05:00,478.0009558279,11.05663125326689
2015-05-30 09:05:00,479.5849120617,10.982306909668234
2015-05-30 10:05:00,478.5517469799,10.992195282533466
2015-05-30 11:05:00,478.4217026767,11.019589851390398
2015-05-30 12:05:00,472.7481823416,11.059405074914423
2015-05-30 13:05:00,480.2166411962,11.103984819255517
2015-05-30 14:05:00,480.7500755697,11.166488520529679
2015-05-30 15:05:00,480.2615642384,11.186768799891913
2015-05-30 16:05:00,481.2281218249,11.242251363164433
2015-05-30 17:05:00,480.9810701869,11.300720256188935
2015-05-30 18:05:00,483.0564062896,11.344378159838023
2015-05-30 19:05:00,484.4071656586,11.376844105010452
2015-05-30 20:05:00,484.7357416716,11.233774955791903
2015-05-30 21:05:00,482.5306067307,11.22500407289863
2015-05-30 22:05:00,483.7117581832,11.252727207662842
2015-05-30 23:05:00,484.3827753795,11.474345137471884
2015-05-31 00:05:00,483.9085366179,11.392866525298933
2015-05-31 01:05:00,483.3762563217,11.621594794448827
2015-05-31 02:05:00,477.7361658744,11.806893766455262
2015-05-31 03:05:00,483.2067757733,11.961079431341853
2015-05-31 04:05:00,483.6503250933,12.062901345280272
2015-05-31 05:05:00,483.2113319686,12.087612279758726
2015-05-31 06:05:00,484.0560046728,12.104988615416307
2015-05-31 07:05:00,484.5125173791,12.126207625642335
2015-05-31 08:05:00,481.3401804236,12.159675311128932
2015-05-31 09:05:00,484.2899191822,12.192818937343246
2015-05-31 10:05:00,483.9314212641,12.23618258384032
2015-05-31 11:05:00,485.1510495348,12.290002016072668
2015-05-31 12:05:00,485.3279710742,12.348656454638954
2015-05-31 13:05:00,484.8346928576,12.221980584438763
2015-05-31 14:05:00,485.3325830444,12.280272046040464
2015-05-31 15:05:00,485.3348891345,12.370630927095776
2015-05-31 17:05:00,481.7648447523,12.379110369367092
2015-05-31 18:05:00,487.7104245916,12.234046443958908
2015-05-31 19:05:00,486.7982386973,11.778591962947269
2015-05-31 20:05:00,489.2383188895,11.574135061361487
2015-05-31 21:05:00,488.7814124734,10.93938506392452
2015-05-31 22:05:00,489.981563135,10.602096223455145
2015-05-31 23:05:00,490.1599311863,10.39005662879812
2015-06-01 00:05:00,486.399809316,10.459833642183858
2015-06-01 01:05:00,488.7322227405,10.57914742483879
2015-06-01 02:05:00,483.796369719,10.702159418098612
2015-06-01 03:05:00,487.8604145643,10.850614332233148
2015-06-01 04:05:00,489.0233518913,10.94111333162769
2015-06-01 05:05:00,489.112185887,11.041314186748625
2015-06-01 06:05:00,488.9070256181,11.119545785190653
2015-06-01 07:05:00,486.3235807313,11.239125869818382
2015-06-01 08:05:00,486.6348686432,11.336334121890234
2015-06-01 09:05:00,488.3343240177,11.421750953102437
2015-06-01 10:05:00,486.1565582758,11.49252733362223
2015-06-01 11:05:00,487.8894747156,11.527218503494906
2015-06-01 12:05:00,489.5525380081,11.490254457889826
2015-06-01 13:05:00,489.5415978208,11.265398697989571
2015-06-01 14:05:00,489.376882602,11.072978639465816
2015-06-01 15:05:00,489.6549594765,11.048439325240388
2015-06-01 16:05:00,490.4917896959,11.022552211532037
2015-06-01 17:05:00,489.8444390744,10.995042550936242
2015-06-01 18:05:00,489.2334021921,10.944646347205298
2015-06-01 19:05:00,488.8577195027,10.87019214897884
2015-06-01 20:05:00,489.6932401803,10.835228086901166
2015-06-01 21:05:00,490.2998948046,10.781654490552508
2015-06-01 22:05:00,489.2471651984,10.678111220605727
2015-06-01 23:05:00,489.1010805183,10.466810385785845
2015-06-02 00:05:00,492.533729284,10.347721783207941
2015-06-02 01:05:00,489.3140002818,10.278895930084225
2015-06-02 02:05:00,480.1683481594,10.213340941346482
2015-06-02 03:05:00,488.652128333,10.138856153183267
2015-06-02 04:05:00,490.1825838843,10.060428979954505
2015-06-02 05:05:00,490.2527816276,9.973267287054455
2015-06-02 06:05:00,490.7431583857,9.885755826798464
2015-06-02 07:05:00,491.5819558657,9.806965294836989
2015-06-02 08:05:00,491.99722362,9.736513072345806
2015-06-02 09:05:00,490.398645976,9.683225180848133
2015-06-02 10:05:00,490.9298308197,9.623101344795483
2015-06-02 11:05:00,489.7403425568,9.563648113074834
2015-06-02 12:05:00,490.1354174488,9.452999154533128
2015-06-02 13:05:00,490.5494943681,9.393489455837878
2015-06-02 14:05:00,490.809606579,9.154074792411823
