,time,chlora,depth,chlora_dark,chlora_corr
759,2018-06-26 20:56:16.851860480,0.0238,152.20061517882098,-0.0119,-0.0035538679244719934
758,2018-06-26 20:56:15.723172864,0.0238,152.25041062178985,-0.0119,-0.0035538679244719934
757,2018-06-26 20:56:14.594510336,0.0238,152.30284104358853,-0.0119,-0.0035538679244719934
756,2018-06-26 20:56:13.465852928,0.0119,152.3597282909788,-0.0238,-0.007107735848943987
755,2018-06-26 20:56:12.337196544,0.0357,152.41989800120604,0.0,0.0
754,2018-06-26 20:56:11.208785408,0.0476,152.48345848496302,0.0119,0.0035538679244719934
753,2018-06-26 20:56:10.080427520,0.0238,152.54771713338107,-0.0119,-0.0035538679244719934
752,2018-06-26 20:56:08.952007168,0.0238,152.61254657144326,-0.0119,-0.0035538679244719934
751,2018-06-26 20:56:07.823633920,0.0357,152.6748235605066,0.0,0.0
750,2018-06-26 20:56:06.695219712,0.0357,152.73372460144645,0.0,0.0
749,2018-06-26 20:56:05.566799360,0.0238,152.789439299525,-0.0119,-0.0035538679244719934
748,2018-06-26 20:56:04.438440448,0.0357,152.84142653037264,0.0,0.0
747,2018-06-26 20:56:03.310028800,0.0595,152.8902446387678,0.023799999999999995,0.007107735848943984
746,2018-06-26 20:56:02.181806592,0.0357,152.9355565073955,0.0,0.0
745,2018-06-26 20:56:01.053141504,0.0357,152.98031682132662,0.0,0.0
744,2018-06-26 20:55:59.924440064,0.0357,153.02429907355057,0.0,0.0
743,2018-06-26 20:55:58.795749376,0.0357,153.06898710403732,0.0,0.0
742,2018-06-26 20:55:57.667038720,0.0357,153.11574624085262,0.0,0.0
741,2018-06-26 20:55:56.538377216,0.0357,153.1653341327431,0.0,0.0
740,2018-06-26 20:55:55.409683456,0.0595,153.21900400777065,0.023799999999999995,0.007107735848943984
739,2018-06-26 20:55:54.280986112,0.0357,153.27570440939093,0.0,0.0
738,2018-06-26 20:55:53.152325120,0.0357,153.33504356183332,0.0,0.0
737,2018-06-26 20:55:52.023655424,0.0357,153.39663737422435,0.0,0.0
736,2018-06-26 20:55:50.894981632,0.0,153.45897233584597,-0.0357,-0.01066160377341598
735,2018-06-26 20:55:49.766321664,0.0119,153.52133765365144,-0.0238,-0.007107735848943987
734,2018-06-26 20:55:48.637639168,0.0119,153.58123547941258,-0.0238,-0.007107735848943987
733,2018-06-26 20:55:47.508980736,0.0357,153.6380336828323,0.0,0.0
732,2018-06-26 20:55:46.380314624,0.0238,153.69308463117824,-0.0119,-0.0035538679244719934
731,2018-06-26 20:55:45.251659776,0.0238,153.74327640065945,-0.0119,-0.0035538679244719934
730,2018-06-26 20:55:44.122982912,0.0476,153.79146492195076,0.0119,0.0035538679244719934
729,2018-06-26 20:55:42.994334720,0.0357,153.83750758613715,0.0,0.0
728,2018-06-26 20:55:41.865658880,0.0476,153.88368294019145,0.0119,0.0035538679244719934
727,2018-06-26 20:55:40.737011200,0.0357,153.92925327042678,0.0,0.0
726,2018-06-26 20:55:39.608304640,0.0595,153.9765659842676,0.023799999999999995,0.007107735848943984
725,2018-06-26 20:55:38.479661568,0.0357,154.02452073451295,0.0,0.0
724,2018-06-26 20:55:37.350975488,0.0238,154.0749477228983,-0.0119,-0.0035538679244719934
723,2018-06-26 20:55:36.222328832,0.0476,154.1285991846557,0.0119,0.0035538679244719934
722,2018-06-26 20:55:35.093656576,0.0357,154.18616390911578,0.0,0.0
721,2018-06-26 20:55:33.964992512,0.0357,154.24473937884807,0.0,0.0
720,2018-06-26 20:55:32.836306432,0.0119,154.30598167654654,-0.0238,-0.007107735848943987
719,2018-06-26 20:55:31.707610624,0.0476,154.36758182175925,0.0119,0.0035538679244719934
718,2018-06-26 20:55:30.578928640,0.0,154.42875553567865,-0.0357,-0.01066160377341598
717,2018-06-26 20:55:29.450228224,0.0238,154.48886786741414,-0.0119,-0.0035538679244719934
716,2018-06-26 20:55:28.321579520,0.0357,154.5456645529652,0.0,0.0
715,2018-06-26 20:55:27.192868352,0.0595,154.59853377186235,0.023799999999999995,0.007107735848943984
714,2018-06-26 20:55:26.064190464,0.0476,154.6493247956871,0.0119,0.0035538679244719934
713,2018-06-26 20:55:24.935519232,0.0,154.69797726352715,-0.0357,-0.01066160377341598
712,2018-06-26 20:55:23.806872576,0.0357,154.7452701806899,0.0,0.0
711,2018-06-26 20:55:22.678239232,0.0357,154.79206950653574,0.0,0.0
710,2018-06-26 20:55:21.549560320,0.0238,154.84163591087946,-0.0119,-0.0035538679244719934
709,2018-06-26 20:55:20.420895232,0.0357,154.88989080165874,0.0,0.0
708,2018-06-26 20:55:19.292203520,0.0357,154.9416109044914,0.0,0.0
707,2018-06-26 20:55:18.163533312,0.0238,154.99411862720902,-0.0119,-0.0035538679244719934
706,2018-06-26 20:55:17.034871296,0.0476,155.04693437266755,0.0119,0.0035538679244719934
705,2018-06-26 20:55:15.906187264,0.0476,155.10209198769076,0.0119,0.0035538679244719934
704,2018-06-26 20:55:14.777527808,0.0357,155.1565523421195,0.0,0.0
703,2018-06-26 20:55:13.648869888,0.0476,155.20970519048524,0.0119,0.0035538679244719934
702,2018-06-26 20:55:12.520208896,0.0357,155.26152081399115,0.0,0.0
701,2018-06-26 20:55:11.391820800,0.0357,155.31735826099893,0.0,0.0
700,2018-06-26 20:55:10.263438336,0.0476,155.3702943709962,0.0119,0.0035538679244719934
699,2018-06-26 20:55:09.135073280,0.0119,155.4239513533905,-0.0238,-0.007107735848943987
698,2018-06-26 20:55:08.006666240,0.0357,155.47580311982136,0.0,0.0
697,2018-06-26 20:55:06.878288896,0.0238,155.5261684862718,-0.0119,-0.0035538679244719934
696,2018-06-26 20:55:05.749912576,0.0476,155.57655137190363,0.0119,0.0035538679244719934
695,2018-06-26 20:55:04.621522944,0.0,155.6277663918094,-0.0357,-0.01066160377341598
694,2018-06-26 20:55:03.492977664,0.0238,155.6793081660024,-0.0119,-0.0035538679244719934
693,2018-06-26 20:55:02.364753920,0.0357,155.7351663412314,0.0,0.0
692,2018-06-26 20:55:01.236058624,0.0238,155.7885604504846,-0.0119,-0.0035538679244719934
691,2018-06-26 20:55:00.107383808,0.0357,155.84525680755974,0.0,0.0
690,2018-06-26 20:54:58.978793472,0.0357,155.90329546645842,0.0,0.0
689,2018-06-26 20:54:57.850044416,0.0357,155.96143336588568,0.0,0.0
688,2018-06-26 20:54:56.721354240,0.0357,156.01900901107763,0.0,0.0
687,2018-06-26 20:54:55.592698368,0.0,156.07393659104648,-0.0357,-0.01066160377341598
686,2018-06-26 20:54:54.464029184,0.0238,156.12689143804937,-0.0119,-0.0035538679244719934
685,2018-06-26 20:54:53.335359488,0.0476,156.17618717681307,0.0119,0.0035538679244719934
684,2018-06-26 20:54:52.206661632,0.0238,156.2251302129534,-0.0119,-0.0035538679244719934
683,2018-06-26 20:54:51.078025728,0.0119,156.27309152417124,-0.0238,-0.007107735848943987
682,2018-06-26 20:54:49.949377024,0.0357,156.32235482206116,0.0,0.0
681,2018-06-26 20:54:48.820699136,0.0357,156.37269687963553,0.0,0.0
680,2018-06-26 20:54:47.692051456,0.0238,156.42598413563468,-0.0119,-0.0035538679244719934
679,2018-06-26 20:54:46.563416576,0.0357,156.482971339071,0.0,0.0
678,2018-06-26 20:54:45.434782720,0.0238,156.54158554135495,-0.0119,-0.0035538679244719934
677,2018-06-26 20:54:44.306082304,0.0238,156.60273229083356,-0.0119,-0.0035538679244719934
676,2018-06-26 20:54:43.177406464,0.0595,156.66357381838364,0.023799999999999995,0.007107735848943984
675,2018-06-26 20:54:42.048835072,0.0357,156.72292664788435,0.0,0.0
674,2018-06-26 20:54:40.919568896,0.0119,156.78172071328353,-0.0238,-0.007107735848943987
673,2018-06-26 20:54:39.790892032,0.0119,156.83913698148308,-0.0238,-0.007107735848943987
672,2018-06-26 20:54:38.662199808,0.0238,156.89469388440958,-0.0119,-0.0035538679244719934
671,2018-06-26 20:54:37.533534208,0.0238,156.94893754100465,-0.0119,-0.0035538679244719934
670,2018-06-26 20:54:36.404851200,0.0,156.9996336909574,-0.0357,-0.01066160377341598
669,2018-06-26 20:54:35.276156928,0.0595,157.04866583354024,0.023799999999999995,0.007107735848943984
668,2018-06-26 20:54:34.147469824,0.0476,157.0963576331098,0.0119,0.0035538679244719934
667,2018-06-26 20:54:33.018784256,0.0357,157.14270204307937,0.0,0.0
666,2018-06-26 20:54:31.890116608,0.0357,157.18884124570542,0.0,0.0
665,2018-06-26 20:54:30.761400832,0.0238,157.23562372266602,-0.0119,-0.0035538679244719934
664,2018-06-26 20:54:29.632738816,0.0238,157.28409015530377,-0.0119,-0.0035538679244719934
663,2018-06-26 20:54:28.504059904,0.0238,157.3342086234787,-0.0119,-0.0035538679244719934
662,2018-06-26 20:54:27.375405056,0.0119,157.39131873724637,-0.0238,-0.007107735848943987
661,2018-06-26 20:54:26.246705152,0.0476,157.45025996042298,0.0119,0.0035538679244719934
660,2018-06-26 20:54:25.117993984,0.0238,157.5108735657914,-0.0119,-0.0035538679244719934
659,2018-06-26 20:54:23.989340160,0.0119,157.57280348478824,-0.0238,-0.007107735848943987
658,2018-06-26 20:54:22.860678656,0.0238,157.63337268523412,-0.0119,-0.0035538679244719934
657,2018-06-26 20:54:21.731974656,0.0119,157.69041064250703,-0.0238,-0.007107735848943987
656,2018-06-26 20:54:20.603326976,0.0476,157.74468781411335,0.0119,0.0035538679244719934
655,2018-06-26 20:54:19.474588160,0.0238,157.79866318304892,-0.0119,-0.0035538679244719934
654,2018-06-26 20:54:18.345933312,0.0238,157.84690397869988,-0.0119,-0.0035538679244719934
653,2018-06-26 20:54:17.217269248,0.0119,157.89443169580363,-0.0238,-0.007107735848943987
652,2018-06-26 20:54:16.088600576,0.0238,157.94037206641795,-0.0119,-0.0035538679244719934
651,2018-06-26 20:54:14.959941632,0.0238,157.98763406734238,-0.0119,-0.0035538679244719934
650,2018-06-26 20:54:13.831327232,0.0476,158.0362354503485,0.0119,0.0035538679244719934
649,2018-06-26 20:54:12.702630400,0.0238,158.0861844891221,-0.0119,-0.0035538679244719934
648,2018-06-26 20:54:11.574278144,0.0357,158.13743943234417,0.0,0.0
647,2018-06-26 20:54:10.445890560,0.0476,158.19109892413655,0.0119,0.0035538679244719934
646,2018-06-26 20:54:09.317539328,0.0238,158.24476597043454,-0.0119,-0.0035538679244719934
645,2018-06-26 20:54:08.189142016,0.0357,158.3010492424263,0.0,0.0
644,2018-06-26 20:54:07.060744192,0.0476,158.36019811028098,0.0119,0.0035538679244719934
643,2018-06-26 20:54:05.932301824,0.0357,158.41911801658742,0.0,0.0
642,2018-06-26 20:54:04.803889152,0.0357,158.47667528277975,0.0,0.0
641,2018-06-26 20:54:03.675488768,0.0238,158.53423167059594,-0.0119,-0.0035538679244719934
640,2018-06-26 20:54:02.547274240,0.0357,158.5908479443025,0.0,0.0
639,2018-06-26 20:54:01.418603520,0.0238,158.64078993975923,-0.0119,-0.0035538679244719934
638,2018-06-26 20:54:00.289937920,0.0476,158.68968411911965,0.0119,0.0035538679244719934
637,2018-06-26 20:53:59.161263616,0.0595,158.73674438476817,0.023799999999999995,0.007107735848943984
636,2018-06-26 20:53:58.032578560,0.0,158.7847285401876,-0.0357,-0.01066160377341598
635,2018-06-26 20:53:56.903901184,0.0238,158.83270038101736,-0.0119,-0.0035538679244719934
634,2018-06-26 20:53:55.775248896,0.0119,158.8827499502233,-0.0238,-0.007107735848943987
633,2018-06-26 20:53:54.646582272,0.0357,158.93513923952878,0.0,0.0
632,2018-06-26 20:53:53.517898240,0.0357,158.99174673109636,0.0,0.0
631,2018-06-26 20:53:52.389195776,0.0476,159.0483699211631,0.0119,0.0035538679244719934
630,2018-06-26 20:53:51.260502016,0.0357,159.10917802714957,0.0,0.0
629,2018-06-26 20:53:50.131787776,0.0357,159.16764667355812,0.0,0.0
628,2018-06-26 20:53:49.003129856,0.0476,159.22478076822327,0.0119,0.0035538679244719934
627,2018-06-26 20:53:47.874457088,0.0238,159.27999199672178,-0.0119,-0.0035538679244719934
626,2018-06-26 20:53:46.745742848,0.0476,159.3346902377616,0.0119,0.0035538679244719934
625,2018-06-26 20:53:45.617064448,0.0119,159.38729372680802,-0.0238,-0.007107735848943987
624,2018-06-26 20:53:44.488482816,0.0357,159.436874146415,0.0,0.0
623,2018-06-26 20:53:43.359761920,0.0119,159.48814325775686,-0.0238,-0.007107735848943987
622,2018-06-26 20:53:42.231060992,0.0238,159.53772526841118,-0.0119,-0.0035538679244719934
621,2018-06-26 20:53:41.102401536,0.0238,159.58896754669894,-0.0119,-0.0035538679244719934
620,2018-06-26 20:53:39.973747200,0.0357,159.64124460799263,0.0,0.0
619,2018-06-26 20:53:38.845038592,0.0238,159.69641517601457,-0.0119,-0.0035538679244719934
618,2018-06-26 20:53:37.716411392,0.0357,159.7515773023722,0.0,0.0
617,2018-06-26 20:53:36.587713024,0.0,159.80941844638568,-0.0357,-0.01066160377341598
616,2018-06-26 20:53:35.459035648,0.0357,159.8661548152955,0.0,0.0
615,2018-06-26 20:53:34.330406912,0.0357,159.92358209496555,0.0,0.0
614,2018-06-26 20:53:33.201687552,0.0595,159.97973518751968,0.023799999999999995,0.007107735848943984
613,2018-06-26 20:53:32.072992256,0.0119,160.03414572949774,-0.0238,-0.007107735848943987
612,2018-06-26 20:53:30.944312832,0.0238,160.0872173659048,-0.0119,-0.0035538679244719934
611,2018-06-26 20:53:29.815644160,0.0119,160.13864088361484,-0.0238,-0.007107735848943987
610,2018-06-26 20:53:28.686927360,0.0238,160.18957200784487,-0.0119,-0.0035538679244719934
609,2018-06-26 20:53:27.558282240,0.0119,160.2374734137455,-0.0238,-0.007107735848943987
608,2018-06-26 20:53:26.429630464,0.0,160.2863523149359,-0.0357,-0.01066160377341598
607,2018-06-26 20:53:25.300958208,0.0238,160.33458058308537,-0.0119,-0.0035538679244719934
606,2018-06-26 20:53:24.172291072,0.0476,160.3849626614089,0.0119,0.0035538679244719934
605,2018-06-26 20:53:23.043636224,0.0476,160.436964459342,0.0119,0.0035538679244719934
604,2018-06-26 20:53:21.914949120,0.0119,160.4915887749792,-0.0238,-0.007107735848943987
603,2018-06-26 20:53:20.786300416,0.0357,160.54690434823266,0.0,0.0
602,2018-06-26 20:53:19.657625088,0.0357,160.60409381988796,0.0,0.0
601,2018-06-26 20:53:18.528945152,0.0238,160.6626416445715,-0.0119,-0.0035538679244719934
600,2018-06-26 20:53:17.400300032,0.0238,160.7181277265745,-0.0119,-0.0035538679244719934
599,2018-06-26 20:53:16.271640064,0.0476,160.77330709414073,0.0119,0.0035538679244719934
598,2018-06-26 20:53:15.143002112,0.0595,160.8281534562764,0.023799999999999995,0.007107735848943984
597,2018-06-26 20:53:14.014333952,0.0,160.88125152494987,-0.0357,-0.01066160377341598
596,2018-06-26 20:53:12.885679616,0.0357,160.933402803179,0.0,0.0
595,2018-06-26 20:53:11.756972544,0.0,160.98477159928188,-0.0357,-0.01066160377341598
594,2018-06-26 20:53:10.628610560,0.0119,161.03765358195932,-0.0238,-0.007107735848943987
593,2018-06-26 20:53:09.500231680,0.0238,161.09065567832732,-0.0119,-0.0035538679244719934
592,2018-06-26 20:53:08.371827712,0.0357,161.14327863695596,0.0,0.0
591,2018-06-26 20:53:07.243396608,0.0357,161.1946079408864,0.0,0.0
590,2018-06-26 20:53:06.115009536,0.0357,161.24932064204532,0.0,0.0
589,2018-06-26 20:53:04.986620416,0.0595,161.30060165016576,0.023799999999999995,0.007107735848943984
588,2018-06-26 20:53:03.858184192,0.0119,161.35157022946206,-0.0238,-0.007107735848943987
587,2018-06-26 20:53:02.729782784,0.0595,161.40294384959915,0.023799999999999995,0.007107735848943984
586,2018-06-26 20:53:01.601112576,0.0119,161.45484454724397,-0.0238,-0.007107735848943987
585,2018-06-26 20:53:00.472466432,0.0357,161.50646200258797,0.0,0.0
584,2018-06-26 20:52:59.343742976,0.0238,161.55923036072892,-0.0119,-0.0035538679244719934
583,2018-06-26 20:52:58.215077376,0.0119,161.6134176420747,-0.0238,-0.007107735848943987
582,2018-06-26 20:52:57.086430720,0.0238,161.6689434136477,-0.0119,-0.0035538679244719934
581,2018-06-26 20:52:55.957774336,0.0357,161.72580182616693,0.0,0.0
580,2018-06-26 20:52:54.829094400,0.0238,161.78336838155707,-0.0119,-0.0035538679244719934
579,2018-06-26 20:52:53.700445184,0.0119,161.8417221051164,-0.0238,-0.007107735848943987
578,2018-06-26 20:52:52.571760128,0.0357,161.8986793072432,0.0,0.0
577,2018-06-26 20:52:51.443096064,0.0238,161.95359749916122,-0.0119,-0.0035538679244719934
576,2018-06-26 20:52:50.314411008,0.0238,162.00657239892104,-0.0119,-0.0035538679244719934
575,2018-06-26 20:52:49.185769472,0.0238,162.0566851962777,-0.0119,-0.0035538679244719934
574,2018-06-26 20:52:48.057114624,0.0476,162.10508636611314,0.0119,0.0035538679244719934
573,2018-06-26 20:52:46.928478208,0.0119,162.1513285212856,-0.0238,-0.007107735848943987
572,2018-06-26 20:52:45.799793152,0.0238,162.19824155363983,-0.0119,-0.0035538679244719934
571,2018-06-26 20:52:44.671123968,0.0595,162.24623267026922,0.023799999999999995,0.007107735848943984
570,2018-06-26 20:52:43.542429696,0.0476,162.29420201537107,0.0119,0.0035538679244719934
569,2018-06-26 20:52:42.413739008,0.0357,162.34434325459517,0.0,0.0
568,2018-06-26 20:52:41.285084160,0.0238,162.3974169886426,-0.0119,-0.0035538679244719934
567,2018-06-26 20:52:40.156403200,0.0357,162.45288625032913,0.0,0.0
566,2018-06-26 20:52:39.027737088,0.0119,162.51050536732737,-0.0238,-0.007107735848943987
565,2018-06-26 20:52:37.899079680,0.0357,162.56936208576127,0.0,0.0
564,2018-06-26 20:52:36.770393600,0.0238,162.62902965138295,-0.0119,-0.0035538679244719934
563,2018-06-26 20:52:35.641698816,0.0,162.68935836551967,-0.0357,-0.01066160377341598
562,2018-06-26 20:52:34.513046016,0.0119,162.74835954934693,-0.0238,-0.007107735848943987
561,2018-06-26 20:52:33.384377856,0.0119,162.80491513050305,-0.0238,-0.007107735848943987
560,2018-06-26 20:52:32.255690240,0.0357,162.8609376111506,0.0,0.0
559,2018-06-26 20:52:31.126989824,0.0238,162.91459104907932,-0.0119,-0.0035538679244719934
558,2018-06-26 20:52:29.998306816,0.0357,162.9659968635021,0.0,0.0
557,2018-06-26 20:52:28.869601792,0.0476,163.01518005862917,0.0119,0.0035538679244719934
556,2018-06-26 20:52:27.740914688,0.0119,163.06290882852372,-0.0238,-0.007107735848943987
555,2018-06-26 20:52:26.612265472,0.0119,163.11227233959494,-0.0238,-0.007107735848943987
554,2018-06-26 20:52:25.483582464,0.0119,163.16265557729534,-0.0238,-0.007107735848943987
553,2018-06-26 20:52:24.354907648,0.0119,163.21204037187806,-0.0238,-0.007107735848943987
552,2018-06-26 20:52:23.226187776,0.0357,163.26401825350118,0.0,0.0
551,2018-06-26 20:52:22.097491968,0.0238,163.3176358285201,-0.0119,-0.0035538679244719934
550,2018-06-26 20:52:20.968821760,0.0476,163.3718848523659,0.0119,0.0035538679244719934
549,2018-06-26 20:52:19.840148480,0.0119,163.42763408801653,-0.0238,-0.007107735848943987
548,2018-06-26 20:52:18.711453184,0.0238,163.48353935690795,-0.0119,-0.0035538679244719934
547,2018-06-26 20:52:17.582776320,0.0238,163.54080621527444,-0.0119,-0.0035538679244719934
546,2018-06-26 20:52:16.454109696,0.0119,163.5983696779687,-0.0238,-0.007107735848943987
545,2018-06-26 20:52:15.325458432,0.0476,163.65902981979454,0.0119,0.0035538679244719934
544,2018-06-26 20:52:14.196805632,0.0238,163.71588198036807,-0.0119,-0.0035538679244719934
543,2018-06-26 20:52:13.068170752,0.0357,163.77315922233123,0.0,0.0
542,2018-06-26 20:52:11.939493376,0.0119,163.8279560661863,-0.0238,-0.007107735848943987
541,2018-06-26 20:52:10.811066368,0.0119,163.87975058356798,-0.0238,-0.007107735848943987
540,2018-06-26 20:52:09.682701824,0.0238,163.92867687707346,-0.0119,-0.0035538679244719934
539,2018-06-26 20:52:08.554295808,0.0119,163.9769124751437,-0.0238,-0.007107735848943987
538,2018-06-26 20:52:07.425879552,0.0238,164.0216995882767,-0.0119,-0.0035538679244719934
537,2018-06-26 20:52:06.297504256,0.0238,164.06409232637878,-0.0119,-0.0035538679244719934
536,2018-06-26 20:52:05.169086464,0.0357,164.10993899475395,0.0,0.0
535,2018-06-26 20:52:04.040655872,0.0238,164.1579329691444,-0.0119,-0.0035538679244719934
534,2018-06-26 20:52:02.912271872,0.0119,164.20775303222584,-0.0238,-0.007107735848943987
533,2018-06-26 20:52:01.784027136,0.0238,164.25825741601994,-0.0119,-0.0035538679244719934
532,2018-06-26 20:52:00.655368704,0.0476,164.3139160207418,0.0119,0.0035538679244719934
531,2018-06-26 20:51:59.526717952,0.0238,164.3724225077478,-0.0119,-0.0035538679244719934
530,2018-06-26 20:51:58.398060032,0.0238,164.43224900603337,-0.0119,-0.0035538679244719934
529,2018-06-26 20:51:57.269403136,0.0357,164.49135687321117,0.0,0.0
528,2018-06-26 20:51:56.140685312,0.0476,164.5522269121844,0.0119,0.0035538679244719934
527,2018-06-26 20:51:55.012012032,0.0595,164.6122010044396,0.023799999999999995,0.007107735848943984
526,2018-06-26 20:51:53.883321856,0.0357,164.6715978786796,0.0,0.0
525,2018-06-26 20:51:52.754587648,0.0,164.72824009291452,-0.0357,-0.01066160377341598
